customer_id,customer_name,email,phone,city,state,pincode,signup_date,customer_segment,is_prime_member,lifetime_orders,avg_rating_given
CUST-03608,Ravi Singh,ravi.singh297@outlook.com,9686185091,Kochi,KL,682001,28/10/2022 00:00,Retail,0,238,2.9
CUST-03746,ANANYA KUMAR,ananya.kumar547@gmail.com,989605893,Kolkata,WB,700001,30-04-2022,retail,No,181,2.3
CUST-01869,Priya Verma,priya.verma405@protonmail.com,9822137557,Jaipur,RJ,302001,26-04-2023,Business,yes,26,3.0
CUST-03003,Manish Sharma,manish.sharma776@yahoo.in,9669957207,Guwahati,AS,781001,07/01/2022 00:00,Business,1,124,2.8
CUST-00067,  Aravind Bose  ,aravind.bose159@gmail.com,N/A,Nagpur,MH,440001,29/04/2022 00:00,retail,Yes,47,4.3
CUST-02552,Arjun Das,arjun.das293@gmail.com,91 99161-31803,Jaipur,RJ,302001,23/03/2022 00:00,SMB,Y,13,3.5
CUST-02876,Lakshmi Sharma,lakshmi.sharma369@protonmail.com,+91-98749 16018,Gurugram,HR,122001,11/01/2022 00:00,retail,no,127,2.6
CUST-02875,Karthik Reddy,karthik.reddy26@gmail.com,NA,Visakhapatnam,AP,530001,2021-10-27 00:00:00,Retail,N,77,NA
CUST-01728,Sneha Das,sneha.das378@yahoo.in,91 99917-88680,Bengaluru,KA,560001,03/05/2023 00:00,BUSINESS,True,224,3.1
CUST-03341,Sneha Nair,sneha.nair916@gmail.com,9826952996,Kochi,KL,682001,12-07-2022,retail,Yes,81,3.0
CUST-02744,Manish Iyer,manish.iyer717@outlook.com,09681135875,Visakhapatnam,AP,530001,17-05-2022,Business,Y,149,  
CUST-03034,meera joshi,meera.joshi759@yahoo.in,9737116214,Visakhapatnam,AP,530001,07-04-2023,Retail,0,111,4.2
CUST-03117,Ishita Bose,ishita.bose494@outlook.com,91 99350-18207,Nagpur,MH,440001,09/11/2023 00:00,Enterprise,Y,77,3.8
CUST-03928,  Lakshmi Raman  ,lakshmi.raman928@protonmail.com,+91-99542 25288,Lucknow,UP,226001,05/03/2023 00:00,Business,N,233,3.1
CUST-03696,FATIMA REDDY,fatima.reddy316@protonmail.com,9731373850,Bhubaneswar,OD,751001,2021-07-19 00:00:00,SMB,No,78,4.8
CUST-00088,Priya Verma,priya.verma743@gmail.com,9742555565,Visakhapatnam,AP,530001,06/04/2022 00:00,retail,No,9,4.1
CUST-01468,Sathish Singh,sathish.singh347@outlook.com,9827628624,Pune,MH,411001,2023-08-13 00:00:00,BUSINESS,Yes,57,3.1
CUST-04679,Kavya Reddy,deepa.patel208@yahoo.in,+91-96353 64763,Nagpur,MH,440001,2022-02-20 00:00:00,retail,no,168,3.8
CUST-04978,Sathish Mehta,sathish.mehta694yahoo.in,91 96387-23752,Mumbai,MH,400001,28/11/2023 00:00,Enterprise,N,77,3.1
CUST-03303,SWETHA NAIR,swetha.nair457@protonmail.com,91 98616-67644,Jaipur,RJ,302001,03-03-2023,Business,0,220,4.2
CUST-00602,Swetha Pillai,swetha.pillai557@yahoo.in,845582707,Bengaluru,KA,560001,08-10-2023,retail,1,210,5.0
CUST-02042,Sneha Iyer,sneha.iyer667@yahoo.in,+91-97934 31435,Kolkata,WB,700001,27-01-2022,BUSINESS,N,77,2.6
CUST-03829,Lakshmi Joshi,lakshmi.joshi676@gmail.com,9889191936,Chandigarh,CH,160017,2022-06-04 00:00:00,Enterprise,Yes,238,2.5
CUST-01273,Sathish Raman,sathish.raman418@outlook.com,91 97627-14389,Kolkata,WB,700001,22/02/2023 00:00,Business,False,201,4.9
CUST-00856,sathish chowdhury,sathish.chowdhury717@outlook.com,9957600268,Bengaluru,KA,560001,2022-11-29 00:00:00,Enterprise,True,37,2.9
CUST-00345,Arjun Das,arjun.das53outlook.com,938448727,Kochi,KL,682001,2023-03-09 00:00:00,BUSINESS,1,125,4.2
CUST-04545,Manish Singh,manish.singh852@gmail.com,754183328,Madurai,TN,625001,2023-03-11 00:00:00,Retail,True,176,4.0
CUST-02332,Gopal Raman,gopal.raman197@yahoo.in,627118264,Mysuru,KA,570001,01/05/2023 00:00,Retail,N,126,4.6
CUST-01465,Deepa Bose,deepa.bose403@yahoo.in,9647425312,Jaipur,RJ,302001,2022-11-17 00:00:00,Retail,yes,92,2.0
CUST-00168,Arjun Chowdhury,arjun.chowdhury929@protonmail.com,9984221577,Madurai,TN,625001,2023-03-26 00:00:00,retail,N,196,4.4
CUST-02787,Pradeep Verma,pradeep.verma258@protonmail.com,924373119,Madurai,TN,625001,2021-12-18 00:00:00,Retail,False,235,3.4
CUST-02937,Sathish Chowdhury,sathish.chowdhury530@outlook.com,9917792258,Pune,MH,411001,05/08/2023 00:00,retail,Y,181,3.9
CUST-02299,Swetha Verma,swetha.verma653@outlook.com,9778691065,Mumbai,MH,400001,10/04/2022 00:00,Enterprise,Yes,156,3.2
CUST-00309,Swetha Iyer,swetha.iyer923@yahoo.in,9788728200,Mysuru,KA,570001,06-08-2022,Enterprise,No,130,2.3
CUST-01935,Gopal Raman,gopal.raman796@yahoo.in,91 96653-04827,Jaipur,RJ,302001,15/04/2023 00:00,Business,1,152,3.1
CUST-02928,Arjun Nair,arjun.nair155@outlook.com,+91-97072 50163,Gurugram,HR,122001,2021-09-10 00:00:00,SMB,1,87,4.5
CUST-00731,deepa sharma,deepa.sharma562@protonmail.com,-,Mumbai,MH,400001,13-03-2022,BUSINESS,No,24,2.7
CUST-03366,Anitha Joshi,anitha.joshi27@protonmail.com,91 98467-87158,Visakhapatnam,AP,530001,2022-07-31 00:00:00,BUSINESS,1,127,2.9
CUST-02528,Imran Sharma,imran.sharma326@gmail.com,9646113128,Gurugram,HR,122001,05-08-2022,BUSINESS,N,13,4.5
CUST-00770,Neha Kumar,neha.kumar461@gmail.com,91 99773-23248,Kochi,KL,682001,02/08/2021 00:00,retail,1,133,2.4
CUST-02264,Kavya Pillai,kavya.pillai265@gmail.com,09783572159,Hyderabad,TS,500001,16/10/2022 00:00,retail,1,79,4.3
CUST-03133,Joseph Patel,joseph.patel57@gmail.com,9989625612,Chennai,TN,600001,23/01/2022 00:00,Enterprise,False,212,3.7
CUST-00978,manish sharma,MANISH.SHARMA818@GMAIL.COM,+91-96495 77495,Mysuru,KA,570001,15-05-2022,Enterprise,N,187,
CUST-02615,Vikram Chowdhury,vikram.chowdhury832@gmail.com,9797395277,Bengaluru,KA,560001,2022-03-04 00:00:00,BUSINESS,N,183,4.7
CUST-04726,Ishita Chowdhury,ishita.chowdhury759@protonmail.com,09916398397,Bhubaneswar,OD,751001,10-11-2022,SMB,1,87,3.9
CUST-02023,Lakshmi Bose,lakshmi.bose521@yahoo.in,+91-97163 91587,Chandigarh,CH,160017,30/09/2022 00:00,Enterprise,Yes,179,4.6
CUST-01260,Swetha Menon,swetha.menon571@protonmail.com,9742345104,Chennai,TN,600001,2023-01-06 00:00:00,Business,False,20,3.4
CUST-00292,Lakshmi Reddy,lakshmi.reddy766@gmail.com,09848979598,Jaipur,RJ,302001,2022-03-29 00:00:00,BUSINESS,no,136,3.3
CUST-04020,Kavya Sharma,kavya.sharma795@protonmail.com,9803978514,Pune,MH,411001,27/08/2023 00:00,Enterprise,N,1,3.2
CUST-01730,Gopal Das,gopal.das898@yahoo.in,91 97853-45247,Coimbatore,TN,641001,29/04/2023 00:00,retail,yes,165,4.3
CUST-03612,Vasanth Das,vasanth.das380@yahoo.in,9691772823,Mysuru,KA,570001,2022-10-26 00:00:00,retail,N,123,4.1
CUST-01251,Deepa Joshi,deepa.joshi445@protonmail.com,91 98893-16463,Delhi,DL,110001,09/12/2023 00:00,Enterprise,True,22,3.9
CUST-00542,Vasanth Das,vasanth.das97@protonmail.com,91 96328-06994,Chandigarh,CH,160017,17/06/2023 00:00,Business,1,150,3.1
CUST-03689,Pradeep Krishnan,pradeep.krishnan523@yahoo.in,+91-97431 72677,Pune,MH,411001,04/08/2021 00:00,SMB,True,162,3.0
CUST-00642,Suresh Krishnan,suresh.krishnan280@protonmail.com,-,MYSURU,KA,570001,06/09/2022 00:00,BUSINESS,True,178,4.1
CUST-02172,Aravind Menon,aravind.menon688@gmail.com,9985870873,Coimbatore,TN,641001,23-07-2023,BUSINESS,False,  ,2.4
CUST-00217,Aravind Das,aravind.das500@protonmail.com,91 98045-85934,Lucknow,UP,226001,25-03-2022,Enterprise,1,218,2.2
CUST-00720,Imran Reddy,imran.reddy954@gmail.com,9651087165,Kolkata,WB,700001,11/11/2023 00:00,Business,Y,194,4.6
CUST-02976,GOPAL MENON,null,91 98682-38924,HYDERABAD,TS,500001,12-10-2022,SMB,False,147,3.5
CUST-03973,Ananya Sharma,ananya.sharma357@gmail.com,91 97468-95936,Ahmedabad,GJ,380001,17-06-2023,Enterprise,True,40,3.0
CUST-02739,Joseph Chowdhury,joseph.chowdhury395@yahoo.in,91 99790-47578,Bengaluru,KA,560001,2023-05-30 00:00:00,Business,Yes,25,3.5
CUST-00634,Joseph Singh,joseph.singh22@protonmail.com,9677300700,Kochi,KL,682001,2023-01-04 00:00:00,BUSINESS,1,227,4.2
CUST-00174,Deepa Iyer,deepa.iyer468@outlook.com,9626886600,Hyderabad,TS,500001,2023-09-04 00:00:00,Retail,True,219,3.9
CUST-03286,Sneha Patel,null,9864346993,Jaipur,RJ,302001,22/03/2023 00:00,Business,True,57,5.0
CUST-00390,Ravi Raman,ravi.raman903@protonmail.com,09982063072,Jaipur,RJ,302001,11/12/2021 00:00,BUSINESS,1,234,4.1
CUST-01238,Neha Menon,neha.menon562@gmail.com,9749492592,Mumbai,MH,400001,14/09/2023 00:00,Business,False,214,4.2
CUST-04167,Sneha Pillai,sneha.pillai320@protonmail.com,N/A,Coimbatore,TN,641001,14-07-2022,Retail,Yes,184,4.8
CUST-03969,neha krishnan,neha.krishnan891@gmail.com,9867270175,Pune,MH,411001,11/10/2022 00:00,retail,Yes,190,4.7
CUST-04263,nithin singh,nithin.singh871@outlook.com,9953180561,Lucknow,UP,226001,17-05-2022,BUSINESS,Yes,30,3.5
CUST-02372,Manish Singh,manish.singh353@protonmail.com,9663371191,Lucknow,UP,226001,2022-03-21 00:00:00,Enterprise,0,198,4.8
CUST-00401,Fatima Joshi,fatima.joshi433@protonmail.com,9858772171,Jaipur,RJ,302001,13-06-2022,retail,yes,98,3.4
CUST-04482,Joseph Raman,joseph.raman316@yahoo.in,9938099749,Nagpur,MH,440001,2021-09-08 00:00:00,retail,Yes,100,3.5
CUST-00754,Arjun Iyer,arjun.iyer261@outlook.com,+91-98307 43598,Hyderabad,TS,500001,2022-03-12 00:00:00,Enterprise,No,135,2.9
CUST-03211,BHAVANA BOSE,bhavana.bose421@yahoo.in,9755523996,MUMBAI,MH,400001,2022-06-25 00:00:00,SMB,False,110,4.5
CUST-03314,Sneha Reddy,sneha.reddy65@yahoo.in,+91-98581 66570,Nagpur,MH,440001,24-08-2023,Business,False,156,3.4
CUST-02475,Deepa Iyer,deepa.iyer310@gmail.com,09792346446,Nagpur,MH,440001,27-03-2023,retail,N,177,2.7
CUST-01028,Joseph Reddy,joseph.reddy458@yahoo.in,91 97013-09123,Delhi,DL,110001,24/04/2023 00:00,Retail,yes,146,3.8
CUST-04500,Manish Chowdhury,manish.chowdhury56@yahoo.in,807605574,Kochi,KL,682001,27/04/2023 00:00,Enterprise,yes,165,5.0
CUST-02966,Ravi Krishnan,ravi.krishnan417@protonmail.com,670319212,Delhi,DL,110001,04-07-2023,SMB,0,55,4.4
CUST-01698,ananya pillai,ananya.pillai637@outlook.com,9646534679,Gurugram,HR,122001,2021-07-25 00:00:00,Enterprise,No,140,3.2
CUST-01208,Divya Pillai,divya.pillai646@yahoo.in,9865495242,JAIPUR,RJ,302001,16/09/2022 00:00,Business,Y,-,4.7
CUST-04464,Vikram Bose,vikram.bose822@protonmail.com,9884631356,Visakhapatnam,AP,530001,04-05-2023,Business,Y,219,2.5
CUST-03639,Nithin Pillai,nithin.pillai419@yahoo.in,91 99738-66473,Kochi,KL,682001,28-08-2023,Business,no,178,3.1
CUST-00357,Kavya Mehta,kavya.mehta599@protonmail.com,91 98362-66126,Bhubaneswar,OD,751001,2022-09-19 00:00:00,SMB,Y,221,4.1
CUST-01425,Bhavana Krishnan,bhavana.krishnan779@yahoo.in,91 98059-31791,Chandigarh,CH,160017,2023-03-15 00:00:00,Business,No,113,4.8
CUST-03866,SURESH PATEL,suresh.patel55@yahoo.in,09687916715,Chandigarh,CH,160017,2022-03-05 00:00:00,Retail,no,186,3.4
CUST-02996,DIVYA DAS,divya.das559@gmail.com,835369276,Lucknow,UP,226001,24/08/2023 00:00,Retail,no,231,4.7
CUST-02946,  Meera Iyer  ,meera.iyer706@protonmail.com,91 97333-95928,Pune,MH,411001,28-12-2023,Retail,0,22,4.6
CUST-01051,Suresh Singh,suresh.singh391@yahoo.in,unknown,Bhubaneswar,OD,751001,2022-02-26 00:00:00,Business,Yes,169,2.6
CUST-04618,Pradeep Patel,pradeep.patel302@outlook.com,91 97518-62182,Kochi,KL,682001,2022-11-15 00:00:00,Retail,no,116,2.1
CUST-03447,Meera Kumar,meera.kumar800@protonmail.com,9822029099,Bengaluru,KA,560001,11/09/2023 00:00,retail,True,68,3.5
CUST-02295,Imran Joshi,imran.joshi265@gmail.com,91 96628-25088,Mysuru,KA,570001,2021-10-04 00:00:00,Business,1,215,2.3
CUST-00201,GOPAL VERMA,gopal.verma588@yahoo.in,9875223018,Visakhapatnam,AP,530001,02-06-2022,Retail,yes,22,3.8
CUST-02155,Sneha Joshi,sneha.joshi746@outlook.com,+91-97781 67640,NAGPUR,MH,440001,11/11/2021 00:00,Business,Y,123,4.0
CUST-00764,Ravi Verma,ravi.verma378@yahoo.in,9745020381,Bhubaneswar,OD,751001,10-08-2023,BUSINESS,1,172,  
CUST-04431,Suresh Chowdhury,suresh.chowdhury347@gmail.com,91 98016-87279,Visakhapatnam,AP,530001,2023-04-24 00:00:00,SMB,Yes,163,3.3
CUST-04438,Rahul Menon,rahul.menon370@protonmail.com,9821428850,Bengaluru,KA,560001,11/05/2022 00:00,Enterprise,0,81,3.0
CUST-02398,Neha Reddy,neha.reddy632@yahoo.in,91 98271-35773,Madurai,TN,625001,30/03/2022 00:00,Retail,1,55,3.4
CUST-03450,Swetha Iyer,swetha.iyer516@gmail.com,9960470334,Lucknow,UP,226001,2023-03-17 00:00:00,SMB,no,76,3.1
CUST-01738,Joseph Das,joseph.das633@gmail.com,9870724813,Kolkata,WB,700001,2023-09-12 00:00:00,retail,1,160,2.9
CUST-03094,REVATHI KRISHNAN,revathi.krishnan727@protonmail.com,9618104966,Coimbatore,TN,641001,27-11-2022,retail,Y,17,4.5
CUST-02216,Arjun Chowdhury,arjun.chowdhury653@protonmail.com,9950206430,Lucknow,UP,226001,2023-03-19 00:00:00,Business,False,213,2.7
CUST-01432,Deepa Singh,deepa.singh901@yahoo.in,9830736421,Hyderabad,TS,500001,2021-08-31 00:00:00,BUSINESS,0,222,3.3
CUST-02203,Joseph Raman,joseph.raman61@yahoo.in,91 97563-03235,Lucknow,UP,226001,09/10/2021 00:00,Retail,no,64,4.1
CUST-02462,ānithā pātel,anitha.patel172@yahoo.in,9731741985,Guwahati,AS,781001,17/10/2023 00:00,Business,Y,55,3.0
CUST-01866,Vikram Chowdhury,vikram.chowdhury826@gmail.com,+91-99981 72596,Chandigarh,CH,160017,27/11/2023 00:00,SMB,True,90,-
CUST-00272,Ishita Kumar,ishita.kumar518@gmail.com,,Chandigarh,CH,160017,2021-12-05 00:00:00,SMB,0,95,2.8
CUST-04701,Manish Menon,manish.menon171@outlook.com,09967094759,Mumbai,MH,400001,2023-08-29 00:00:00,Enterprise,True,187,4.0
CUST-03223,Sneha Pillai,sneha.pillai321@yahoo.in,+91-99874 55298,Chandigarh,CH,160017,2022-12-24 00:00:00,BUSINESS,True,51,2.2
CUST-04919,Gopal Krishnan,gopal.krishnan421@outlook.com,09930507993,Gurugram,HR,122001,22/10/2023 00:00,Enterprise,No,97,4.3
CUST-01612,  Vasanth Nair  ,vasanth.nair753@outlook.com,+91-98110 25523,Madurai,TN,625001,28/08/2021 00:00,retail,No,138,4.4
CUST-02686,PRADEEP NAIR,pradeep.nair261@protonmail.com,unknown,Delhi,DL,110001,2021-10-25 00:00:00,retail,No,125,4.1
CUST-02649,Meera Bose,meera.bose494@yahoo.in,9826523894,Kolkata,WB,700001,23-07-2022,Retail,1,160,4.4
CUST-01201,Kavya Kumar,kavya.kumar248@outlook.com,9657000913,Kolkata,WB,700001,11/08/2022 00:00,Business,True,141,4.7
CUST-02503,Meera Das,meera.das851@outlook.com,9611225633,Gurugram,HR,122001,30-01-2023,BUSINESS,No,77,
CUST-00373,Gopal Krishnan,gopal.krishnan63@gmail.com,9972246784,Mysuru,KA,570001,18-09-2023,Retail,Y,14,3.1
CUST-00807,Ananya Patel,ananya.patel830@protonmail.com,9834867532,Kochi,KL,682001,14/01/2022 00:00,Retail,True,15,3.2
CUST-01313,Karthik Joshi,karthik.joshi284@yahoo.in,9778302260,Madurai,TN,625001,09/07/2023 00:00,Retail,Yes,45,3.7
CUST-03905,  ,ravi.kumar491@gmail.com,9928360890,Bengaluru,KA,560001,30-04-2022,SMB,N,149,3.0
CUST-02989,Rahul Sharma,rahul.sharma853@protonmail.com,9646641783,Gurugram,HR,122001,01-11-2023,SMB,N,206,3.1
CUST-00223,  Arjun Sharma  ,,09746100896,BHUBANESWAR,OD,751001,18/03/2023 00:00,retail,0,,2.5
CUST-02729,Aravind Krishnan,  ,91 98985-55198,Delhi,DL,110001,07-08-2021,Enterprise,yes,184,3.8
CUST-01659,Kavya Singh,kavya.singh48@outlook.com,9678510163,Jaipur,RJ,302001,2023-03-13 00:00:00,BUSINESS,1,115,2.1
CUST-04169,Suresh Sharma,suresh.sharma571@gmail.com,91 99516-82274,Nagpur,MH,440001,23/11/2021 00:00,SMB,Yes,93,  
CUST-00601,Pradeep Joshi,pradeep.joshi637@outlook.com,09663253662,Guwahati,AS,781001,19-08-2022,BUSINESS,False,172,4.3
CUST-02365,Priya Reddy,priya.reddy224@gmail.com,9619197754,Madurai,TN,625001,14/10/2021 00:00,SMB,N,null,4.7
CUST-01675,Revathi Sharma,revathi.sharma993@protonmail.com,+91-99315 86543,Pune,MH,411001,03-01-2022,Enterprise,1,171,3.4
CUST-03598,GOPAL SINGH,gopal.singh35@outlook.com,9860523675,Gurugram,HR,122001,22/07/2023 00:00,Business,N,133,3.1
CUST-04799,SWETHA SINGH,swetha.singh985@outlook.com,+91-97306 49888,Chennai,TN,600001,2022-06-26 00:00:00,BUSINESS,Yes,-,-
CUST-03402,Sneha Reddy,sneha.reddy843@yahoo.in,+91-98997 87013,Lucknow,UP,226001,04/02/2023 00:00,SMB,0,106,3.8
CUST-01617,ARAVIND MENON,aravind.menon377@yahoo.in,09643295178,Visakhapatnam,AP,530001,09-09-2022,Retail,no,2,5.0
CUST-04843,Fatima Menon,fatima.menon453@protonmail.com,9757923891,Chennai,TN,600001,09/12/2022 00:00,Retail,False,209,4.7
CUST-03699,Nithin Patel,nithin.patel495@gmail.com,9837473057,Kolkata,WB,700001,20/06/2023 00:00,Enterprise,N,44,2.3
CUST-03078,Karthik Bose,karthik.bose590@outlook.com,NA,Chennai,TN,600001,12-06-2022,BUSINESS,0,143,3.3
CUST-04640,Suresh Iyer,NA,9707013417,Visakhapatnam,AP,530001,03/06/2022 00:00,SMB,Yes,77,3.9
CUST-04078,Joseph Menon,joseph.menon833@protonmail.com,9610509167,Chandigarh,CH,160017,2021-11-10 00:00:00,Business,Y,178,4.7
CUST-04960,Rahul Nair,rahul.nair528@yahoo.in,09774477263,Bhubaneswar,OD,751001,2021-12-21 00:00:00,SMB,No,103,3.0
CUST-00909,Gopal Sharma,gopal.sharma449@outlook.com,9741463319,Coimbatore,TN,641001,29/08/2021 00:00,Retail,Yes,42,3.8
CUST-02665,Lakshmi Sharma,lakshmi.sharma885@yahoo.in,+91-98243 84173,Ahmedabad,GJ,380001,28-07-2022,Business,1,7,4.1
CUST-04702,Bhavana Patel,bhavana.patel998@outlook.com,91 98754-33821,Jaipur,RJ,302001,03/05/2023 00:00,Business,1,168,4.4
CUST-01004,DEEPA JOSHI,deepa.joshi300@protonmail.com,,Kochi,KL,682001,2023-06-06 00:00:00,Enterprise,0,32,4.4
CUST-02501,Joseph Bose,joseph.bose147@protonmail.com,91 99011-74053,Lucknow,UP,226001,28/01/2022 00:00,Retail,Y,20,2.6
CUST-02479,null,divya.iyer866@outlook.com,+91-97284 43140,Bhubaneswar,OD,751001,12-01-2023,BUSINESS,Yes,197,3.4
CUST-00932,Neha Iyer,neha.iyer114@outlook.com,91 98249-48510,Nagpur,MH,440001,2022-02-08 00:00:00,SMB,Yes,180,3.1
CUST-04540,Suresh Joshi,suresh.joshi278@outlook.com,+91-99926 55076,Kolkata,WB,700001,2023-03-01 00:00:00,Business,False,32,3.5
CUST-03626,REVATHI RAMAN,revathi.raman481@yahoo.in,9772901054,Chandigarh,CH,160017,17-11-2022,BUSINESS,Yes,18,3.1
CUST-03739,Deepa Das,deepa.das325@yahoo.in,+91-99638 89120,Chandigarh,CH,160017,16-11-2022,Business,True,157,3.5
CUST-04349,Ravi Menon,ravi.menon823@yahoo.in,+91-97002 67271,Coimbatore,TN,641001,22/05/2022 00:00,SMB,0,215,
CUST-03981,Neha Sharma,neha.sharma615@protonmail.com,9868311068,Coimbatore,TN,641001,11/03/2023 00:00,Enterprise,0,45,2.8
CUST-00696,  Imran Bose  ,imran.bose446@yahoo.in,09916984645,MYSURU,KA,570001,08/10/2022 00:00,BUSINESS,1,120,3.1
CUST-03210,Kavya Joshi,kavya.joshi517@gmail.com,+91-97705 23758,Nagpur,MH,440001,23-03-2022,BUSINESS,no,211,2.6
CUST-01873,KARTHIK BOSE,karthik.bose585@gmail.com,9806387664,Gurugram,HR,122001,06-03-2022,Retail,No,202,2.6
CUST-04925,Arjun Chowdhury,arjun.chowdhury691@protonmail.com,9679790920,Chandigarh,CH,160017,01/09/2022 00:00,Enterprise,True,138,4.2
CUST-04664,Nithin Verma,nithin.verma601@gmail.com,91 97055-14855,JAIPUR,RJ,302001,23-03-2022,SMB,Yes,141,2.1
CUST-03019,Meera Krishnan,meera.krishnan486@gmail.com,+91-99985 45970,Chandigarh,CH,160017,17-11-2022,Enterprise,False,81,2.7
CUST-02962,Deepa Iyer,deepa.iyer456@yahoo.in,+91-98722 32581,Kochi,KL,682001,2022-06-02 00:00:00,Business,yes,138,4.2
CUST-03881,gopal verma,gopal.verma124@protonmail.com,-,Bhubaneswar,OD,751001,2022-09-14 00:00:00,Business,False,167,  
CUST-03292,Ananya Kumar,ananya.kumar835@yahoo.in,91 98865-39046,Bhubaneswar,OD,751001,21/03/2022 00:00,retail,True,109,2.3
CUST-02655,Divya Menon,divya.menon514@yahoo.in,9916659683,Hyderabad,TS,500001,22-10-2021,Retail,no,112,2.9
CUST-04404,Priya Pillai,priya.pillai350@protonmail.com,9912710474,Hyderabad,TS,500001,2022-01-27 00:00:00,Enterprise,yes,229,4.9
CUST-01750,Sneha Raman,sneha.raman585@yahoo.in,,Madurai,TN,625001,10-05-2022,Retail,False,125,4.9
CUST-02862,Suresh Nair,suresh.nair385@protonmail.com,9751321985,Ahmedabad,GJ,380001,2021-07-20 00:00:00,Business,0,111,3.2
CUST-03797,Divya Menon,divya.menon208@yahoo.in,9697375322,Hyderabad,TS,500001,04/01/2022 00:00,Business,False,112,4.3
CUST-03510,RAVI REDDY,ravi.reddy724@outlook.com,9608500131,KOCHI,KL,682001,08/08/2023 00:00,Enterprise,0,208,4.4
CUST-00796,Gopal Reddy,gopal.reddy601@outlook.com,9649647169,Bhubaneswar,OD,751001,26-12-2023,BUSINESS,0,22,3.8
CUST-04754,Karthik Menon,karthik.menon618@yahoo.in,9952083042,Visakhapatnam,AP,530001,16-07-2023,SMB,False,35,4.7
CUST-04399,RAHUL NAIR,rahul.nair600@outlook.com,765421734,Bengaluru,KA,560001,20-10-2023,retail,N,53,2.8
CUST-01847,Bhavana Raman,bhavana.raman514@gmail.com,91 99977-65311,Mumbai,MH,400001,23-04-2023,BUSINESS,no,239,4.8
CUST-01974,Ananya Menon,ananya.menon6@outlook.com,9927813973,Kolkata,WB,700001,01-03-2022,Enterprise,True,41,3.3
CUST-04087,MANISH VERMA,manish.verma896@outlook.com,+91-96382 67549,Kochi,KL,682001,05-09-2022,Enterprise,yes,59,5.0
CUST-03531,imran pillai,imran.pillai147@protonmail.com,9980603565,Kolkata,WB,700001,24-01-2022,Business,Y,220,3.8
CUST-00100,gopal pillai,gopal.pillai403@yahoo.in,719555899,Chennai,TN,600001,2023-05-10 00:00:00,BUSINESS,no,40,4.8
CUST-03616,Karthik Bose,karthik.bose43@gmail.com,+91-96478 30977,Kochi,KL,682001,28/07/2022 00:00,Enterprise,no,88,3.8
CUST-01633,Swetha Iyer,swetha.iyer40@protonmail.com,91 99646-08539,Delhi,DL,110001,2023-08-26 00:00:00,Business,1,28,3.1
CUST-02354,Aravind Chowdhury,aravind.chowdhury302@yahoo.in,91 97932-85170,Kochi,KL,682001,12/12/2022 00:00,retail,0,22,4.8
CUST-01693,Rahul Das,RAHUL.DAS571@OUTLOOK.COM,91 98322-06276,Visakhapatnam,AP,530001,28-05-2023,SMB,yes,193,3.4
CUST-01333,Bhavana Bose,bhavana.bose133@outlook.com,9670166781,Nagpur,MH,440001,01/06/2022 00:00,Retail,yes,148,2.6
CUST-03029,Arjun Verma,arjun.verma931@outlook.com,9823103257,Guwahati,AS,781001,22/10/2023 00:00,SMB,No,58,3.2
CUST-03028,Lakshmi Kumar,lakshmi.kumar367@outlook.com,+91-96615 04514,Madurai,TN,625001,2022-04-10 00:00:00,Business,N,165,2.5
CUST-00566,ravi chowdhury,ravi.chowdhury727@outlook.com,9928235509,Chandigarh,CH,160017,2022-06-08 00:00:00,Business,no,82,3.3
CUST-04407,Deepa Mehta,deepa.mehta264@gmail.com,9832871728,Jaipur,RJ,302001,2022-04-27 00:00:00,Business,False,172,2.3
CUST-03144,Suresh Menon,suresh.menon555@outlook.com,+91-99313 46508,Guwahati,AS,781001,20/09/2023 00:00,Enterprise,1,67,NA
CUST-00352,Aravind Kumar,aravind.kumar72@gmail.com,unknown,Hyderabad,TS,500001,25-03-2022,SMB,Y,76,4.7
CUST-03537,DEEPA VERMA,deepa.verma765@gmail.com,+91-98579 23869,Lucknow,UP,226001,10/06/2022 00:00,SMB,No,93,4.5
CUST-03048,Swetha Singh,swetha.singh995@protonmail.com,null,Mysuru,KA,570001,01/08/2022 00:00,BUSINESS,yes,217,4.9
CUST-00037,IMRAN SINGH,imran.singh691@gmail.com,960928426,Visakhapatnam,AP,530001,29-06-2023,BUSINESS,0,24,3.2
CUST-01454,Imran Das,imran.das922@gmail.com,9661124519,Gurugram,HR,122001,2022-09-03 00:00:00,retail,No,154,3.9
CUST-02006,Rahul Menon,rahul.menon300@yahoo.in,+91-98414 84523,Delhi,DL,110001,2021-08-31 00:00:00,retail,Y,42,2.3
CUST-03873,Deepa Patel,deepa.patel658@outlook.com,9879745407,Bhubaneswar,OD,751001,18-05-2023,BUSINESS,Yes,235,4.3
CUST-03045,Divya Singh,divya.singh505@gmail.com,9961257959,Ahmedabad,GJ,380001,2022-02-04 00:00:00,Retail,False,217,2.5
CUST-00826,Joseph Singh,  ,9820364199,Kochi,KL,682001,17/08/2022 00:00,Business,Y,229,3.4
CUST-03785,Aravind Krishnan,aravind.krishnan398outlook.com,9936075641,Hyderabad,TS,500001,12/10/2022 00:00,retail,no,59,3.5
CUST-00124,Meera Bose,meera.bose863@protonmail.com,9792757686,Bhubaneswar,OD,751001,29/01/2022 00:00,BUSINESS,0,126,3.7
